180500	0.4431634349030471	0.22842105263157897	0.0	0.10206094182825476
180500	0.0	0.3798614958448753	0.0	0.3749861495844875
180500	0.0	0.0	0.0	0.0
180500	0.47091412742382266	0.4814459833795014	0.47091412742382277	0.47070914127423813
180500	0.5	0.2990138504155124	0.0	0.3305595567867037
180500	0.056836565096952896	0.21134626038781157	0.0	0.20030470914127418
180500	0.5	0.08577285318559558	0.0	0.03895844875346255
180500	0.47091412742382266	0.47081440443213296	0.47091412742382277	0.46904709141274237
180500	0.5	0.44179501385041553	0.0	0.44137396121883654
180500	0.1647423822714681	0.08253739612188371	0.0	0.10372299168975074
181000	0.0	0.0	0.0	0.0
181000	0.1216519337016575	0.35087845303867404	0.0	0.3606519337016574
181000	0.3412375690607735	0.2910662983425415	0.0	0.2627403314917126
181000	0.48066298342541436	0.4804917127071823	0.48066298342541447	0.4796519337016575
181000	0.1216519337016575	0.27771270718232044	0.0	0.1582430939226519
181000	0.5	0.14867403314917127	0.0	0.06640331491712703
181000	0.43917679558011047	0.18366298342541432	0.0	0.2906629834254143
181000	0.48066298342541436	0.48056353591160217	0.48066298342541447	0.4788011049723757
181000	0.0	0.0	0.0	0.0
181000	0.5	0.1519226519337017	0.0	0.08878453038674039
181500	0.0	0.4420936639118458	0.0	0.4417520661157025
181500	0.34718457300275485	0.2905840220385675	0.0	0.3528099173553719
181500	0.21760881542699728	0.21844628099173558	0.0	0.19644628099173556
181500	0.43521212121212116	0.24170798898071633	0.0	0.11268319559228657
181500	0.12958126721763086	0.06656749311294763	0.0	0.08979614325068874
181500	0.5	0.2992451790633609	0.0	0.33163085399449044
181500	0.12958126721763086	0.15147658402203856	0.0	0.08805509641873277
181500	0.5	0.15147658402203856	0.0	0.08805509641873277
181500	0.12958126721763086	0.27704683195592283	0.0	0.15721212121212125
181500	0.0	0.09180165289256204	0.0	0.042947658402203825
182000	0.3530989010989011	0.24988461538461537	0.0	0.11814835164835169
182000	0.3530989010989011	0.3016923076923077	0.0	0.2789395604395605
182000	0.0	0.0	0.0	0.0
182000	0.0	0.0	0.0	0.0
182000	0.137467032967033	0.15106043956043957	0.0	0.08624725274725276
182000	0.5	0.4421593406593407	0.0	0.4432362637362638
182000	0.5	0.2731813186813187	0.0	0.34952197802197804
182000	0.0	0.0	0.0	0.0
182000	0.3530989010989011	0.3016923076923077	0.0	0.2789395604395605
182000	0.5	0.3808516483516483	0.0	0.37188461538461537
182500	0.4904109589041096	0.08823561643835609	0.009589041095890427	0.043079452054794576
182500	0.0	0.0	0.0	0.0
182500	0.009589041095890427	0.18718356164383554	0.009589041095890427	0.15111232876712333
182500	0.5	0.2699616438356164	0.0	0.14890958904109586
182500	0.009589041095890427	0.1817260273972603	0.009589041095890427	0.11585205479452054
182500	0.009589041095890427	0.18718356164383554	0.009589041095890427	0.15111232876712333
182500	0.0	0.0	0.0	0.0
182500	0.14530958904109592	0.2699616438356164	0.0	0.14890958904109586
182500	0.0	0.0	0.0	0.0
182500	0.009589041095890427	0.16781369863013706	0.009589041095890427	0.08241095890410954
183000	0.4808743169398907	0.08386338797814208	0.01912568306010931	0.04528961748633875
183000	0.07655191256830596	0.21668306010928962	0.0	0.19071038251366124
183000	0.3648306010928962	0.2893661202185792	0.0	0.3531967213114754
183000	0.07655191256830596	0.21668306010928962	0.0	0.19071038251366124
183000	0.2882732240437158	0.21674316939890714	0.0	0.25010928961748635
183000	0.0	0.1714098360655738	0.0	0.2932622950819672
183000	0.07655191256830596	0.21668306010928962	0.0	0.19071038251366124
183000	0.0	0.27177595628415296	0.0	0.3463825136612021
183000	0.01912568306010931	0.18578142076502735	0.01912568306010931	0.14933333333333332
183000	0.5	0.2964535519125684	0.0	0.33342076502732243
183500	0.0	0.0	0.0	0.0
183500	0.5	0.3308937329700272	0.0	0.3492207084468665
183500	0.3706485013623978	0.2583651226158038	0.0	0.13101907356948228
183500	0.0	0.16319346049046324	0.0	0.2923269754768393
183500	0.028610354223433276	0.17282833787465945	0.028610354223433276	0.24107356948228886
183500	0.028610354223433276	0.3865558583106268	0.028610354223433276	0.3737711171662125
183500	0.4713896457765667	0.08301362397820167	0.028610354223433276	0.051253405994550416
183500	0.028610354223433276	0.3865558583106268	0.028610354223433276	0.3737711171662125
183500	0.2902125340599455	0.2188773841961853	0.0	0.2515531335149864
183500	0.31052316076294273	0.18417438692098087	0.028610354223433276	0.1165449591280654
184000	0.29214130434782604	0.22028260869565208	0.0	0.2519239130434783
184000	0.5	0.3011086956521739	0.0	0.3368858695652174
184000	0.5	0.26333152173913044	0.0	0.14219021739130433
184000	0.0	0.1589239130434782	0.0	0.2902934782608696
184000	0.0	0.0	0.0	0.0
184000	0.16858152173913044	0.03803260869565217	0.0	0.05492391304347832
184000	0.3764347826086957	0.2856032608695652	0.0	0.3484402173913044
184000	0.4619565217391305	0.07984239130434789	0.03804347826086962	0.054342391304347815
184000	0.0	0.26472826086956525	0.0	0.3451467391304347
184000	0.16858152173913044	0.03803260869565217	0.0	0.05492391304347832
184500	0.45257452574525747	0.18108943089430896	0.04742547425474264	0.14881842818428181
184500	0.0	0.0	0.0	0.0
184500	0.45257452574525747	0.07420054200542003	0.04742547425474264	0.05538753387533879
184500	0.17625474254742546	0.1465474254742547	0.0	0.08318157181571806
184500	0.45257452574525747	0.07420054200542003	0.04742547425474264	0.05538753387533879
184500	0.38218970189701895	0.14629810298102985	0.0	0.09626558265582652
184500	0.45257452574525747	0.07420054200542003	0.04742547425474264	0.05538753387533879
184500	0.45257452574525747	0.15850948509485097	0.04742547425474264	0.23123035230352296
184500	0.17625474254742546	0.25887262872628725	0.0	0.14211924119241193
184500	0.04742547425474253	0.38714905149051493	0.04742547425474264	0.37480758807588077
185000	0.25935675675675673	0.18536756756756756	0.05675675675675684	0.12279459459459452
185000	0.18388648648648653	0.32176216216216214	0.0	0.3428
185000	0.40805945945945943	0.27286486486486494	0.0	0.1369351351351351
185000	0.05675675675675673	0.38729189189189195	0.05675675675675684	0.3759891891891891
185000	0.0	0.0	0.0	0.0
185000	0.0	0.0	0.0	0.0
185000	0.0	0.0	0.0	0.0
185000	0.05675675675675673	0.38729189189189195	0.05675675675675684	0.3759891891891891
185000	0.44324324324324327	0.38729189189189195	0.05675675675675684	0.3759891891891891
185000	0.09194054054054057	0.41161081081081086	0.0	0.402454054054054
185500	0.39360646900269547	0.1441293800539084	0.0	0.0942318059299192
185500	0.29786522911051216	0.22525067385444741	0.0	0.2558167115902965
185500	0.39360646900269547	0.27367654986522905	0.0	0.14282479784366575
185500	0.5	0.2581940700808626	0.0	0.3461832884097036
185500	0.06603773584905659	0.1782048517520216	0.0660377358490567	0.14985444743935306
185500	0.0	0.0	0.0	0.0
185500	0.06603773584905659	0.1916064690026954	0.0660377358490567	0.11906738544474404
185500	0.06603773584905659	0.38700269541778975	0.0660377358490567	0.3759838274932614
185500	0.06603773584905659	0.38700269541778975	0.0660377358490567	0.3759838274932614
185500	0.4339622641509434	0.14512129380053906	0.0660377358490567	0.21863611859838283
186000	0.3992688172043011	0.32495161290322583	0.0	0.31893010752688167
186000	0.07526881720430112	0.17774193548387096	0.07526881720430112	0.14965591397849465
186000	0.0	0.0	0.0	0.0
186000	0.19902688172043015	0.034870967741935543	0.0	0.022430107526881682
186000	0.19902688172043015	0.30251075268817207	0.0	0.33779569892473127
186000	0.4247311827956989	0.3870967741935485	0.07526881720430112	0.37689247311827956
186000	0.5	0.283978494623656	0.0	0.34835483870967743
186000	0.5	0.4101935483870969	0.0	0.40245698924731177
186000	0.400489247311828	0.2796612903225807	0.0	0.15052150537634412
186000	0.19902688172043015	0.034870967741935543	0.0	0.022430107526881682
186500	0.41554959785522794	0.17645040214477214	0.08445040214477217	0.1514959785522788
186500	0.4049008042895442	0.3301823056300268	0.0	0.3230509383378015
186500	0.0	0.0	0.0	0.0
186500	0.0	0.0	0.0	0.0
186500	0.20653619302949067	0.30253619302949064	0.0	0.33631635388739944
186500	0.5	0.14254691689008048	0.0	0.09165683646112599
186500	0.41554959785522794	0.13085790884718496	0.08445040214477217	0.2062412868632708
186500	0.3967345844504021	0.15835388739946377	0.0	0.27776943699731904
186500	0.41554959785522794	0.38714745308310994	0.08445040214477217	0.37924932975871306
186500	0.0	0.2534691689008043	0.0	0.34781233243967824
187000	0.0	0.0	0.0	0.0
187000	0.0935828877005348	0.13011764705882356	0.0935828877005348	0.19636898395721925
187000	0.0	0.43787700534759366	0.0	0.442572192513369
187000	0.0	0.0	0.0	0.0
187000	0.0	0.0	0.0	0.0
187000	0.5	0.2515401069518717	0.0	0.3482513368983957
187000	0.4064171122994652	0.22460962566844922	0.0935828877005348	0.15000000000000002
187000	0.10699999999999998	0.2005614973262032	0.0	0.1824491978609626
187000	0.4064171122994652	0.3868395721925134	0.0935828877005348	0.3822834224598931
187000	0.3034973262032086	0.2267807486631016	0.0	0.2591336898395722
187500	0.10266666666666668	0.13170133333333334	0.10266666666666668	0.18757866666666667
187500	0.22143466666666667	0.06580800000000009	0.0	0.03254400000000002
187500	0.0	0.160192	0.0	0.2662026666666667
187500	0.22143466666666667	0.06580800000000009	0.0	0.03254400000000002
187500	0.5	0.3064106666666667	0.0	0.3307093333333333
187500	0.3973333333333333	0.23007466666666676	0.10266666666666668	0.15869333333333335
187500	0.4160746666666667	0.340592	0.0	0.32842133333333334
187500	0.11071466666666663	0.40857066666666664	0.0	0.4020853333333333
187500	0.3973333333333333	0.23007466666666676	0.10266666666666668	0.15869333333333335
187500	0.10266666666666668	0.13170133333333334	0.10266666666666668	0.18757866666666667
188000	0.5	0.4084946808510638	0.0	0.40170212765957447
188000	0.4216170212765957	0.2983085106382979	0.0	0.16511170212765958
188000	0.5	0.4381223404255319	0.0	0.4428776595744681
188000	0.5	0.2742446808510639	0.0	0.3467553191489361
188000	0.0	0.25173936170212763	0.0	0.34706382978723405
188000	0.4216170212765957	0.3463351063829787	0.0	0.32986702127659573
188000	0.22882446808510637	0.14532978723404255	0.0	0.07095212765957448
188000	0.5	0.14532978723404255	0.0	0.07095212765957448
188000	0.11170212765957444	0.3880106382978724	0.11170212765957455	0.38990957446808516
188000	0.0	0.25173936170212763	0.0	0.34706382978723405
188500	0.5	0.31059416445623333	0.0	0.33001061007957555
188500	0.4271299734748011	0.3526790450928382	0.0	0.3356233421750663
188500	0.5	0.13375066312997352	0.0	0.08382493368700261
188500	0.12068965517241381	0.17943236074270563	0.12068965517241381	0.15257824933687003
188500	0.12068965517241381	0.249527851458886	0.12068965517241381	0.1690079575596818
188500	0.4271299734748011	0.2741167108753315	0.0	0.34674270557029174
188500	0.11808488063660483	0.40961803713527856	0.0	0.4015755968169762
188500	0.23617506631299734	0.14446684350132621	0.0	0.06986737400530496
188500	0.0	0.0	0.0	0.0
188500	0.5	0.13375066312997352	0.0	0.08382493368700261
189000	0.31086772486772485	0.23138624338624336	0.0	0.2648677248677249
189000	0.12962962962962965	0.25549735449735445	0.12962962962962965	0.17532275132275132
189000	0.0	0.1515767195767196	0.0	0.2597301587301588
189000	0.37037037037037035	0.25549735449735445	0.12962962962962965	0.17532275132275132
189000	0.24348677248677253	0.09537037037037033	0.0	0.038936507936507936
189000	0.5	0.14406878306878312	0.0	0.06835978835978829
189000	0.5	0.43885714285714283	0.0	0.4430105820105821
189000	0.24348677248677253	0.28388359788359785	0.0	0.3340000000000001
189000	0.3782592592592593	0.1515767195767196	0.0	0.2597301587301588
